GWAS Trait	Gene	MR_outcome	MR_exposure	method	nsnp	b	se	pval	MR_dir	MR_source	MR_QTL
SCZ	RASSF2	SCZ	RASSF2	Inverse variance weighted	2	0.004119191	0.032558442	8.99E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	KPNA1	SCZ	KPNA1	Wald ratio	1	-0.003592313	0.028437785	8.99E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MACO1	SCZ	MACO1	Wald ratio	1	0.003930967	0.031118662	8.99E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	APAF1	SCZ	APAF1	Wald ratio	1	-0.004577629	0.036269786	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	IKBIP	SCZ	IKBIP	Wald ratio	1	-0.001818008	0.014404568	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RFNG	SCZ	RFNG	Wald ratio	1	0.002778364	0.022013723	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PLCH2	PLCH2	SCZ	Wald ratio	1	0.058040802	0.460088923	9.00E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	HJURP	HJURP	SCZ	Wald ratio	1	-0.047392777	0.375928936	9.00E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	BTAF1	BTAF1	SCZ	Wald ratio	1	-0.073790408	0.585622227	9.00E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	TRAPPC5	SCZ	TRAPPC5	Wald ratio	1	-0.003455907	0.027460122	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CSAD	SCZ	CSAD	Wald ratio	1	-0.003394209	0.026974869	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CRLF1	CRLF1	SCZ	Wald ratio	1	-0.049139511	0.390735725	9.00E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	TONSL	TONSL	SCZ	Wald ratio	1	0.06714129	0.535067011	9.00E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	SEL1L3	SCZ	SEL1L3	Inverse variance weighted	2	-0.006225541	0.049623774	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PRKCQ	SCZ	PRKCQ	Inverse variance weighted	2	0.010663477	0.085070832	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CTLA4	SCZ	CTLA4	Wald ratio	1	0.006875406	0.05495329	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	AGAP4	SCZ	AGAP4	Wald ratio	1	0.001939579	0.015502538	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	UBA52	SCZ	UBA52	Wald ratio	1	0.003962755	0.031673247	9.00E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MSR1	MSR1	SCZ	Wald ratio	1	0.068786943	0.550188396	9.01E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	GJB6	SCZ	GJB6	Wald ratio	1	-0.006028397	0.048267401	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	BAG3	SCZ	BAG3	Wald ratio	1	0.005417289	0.043377746	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PDGFD	SCZ	PDGFD	Wald ratio	1	-0.002924233	0.023415153	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ARHGAP19	SCZ	ARHGAP19	Wald ratio	1	-0.004123108	0.033069483	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NUTM2G	SCZ	NUTM2G	Inverse variance weighted	2	0.00313272	0.025177204	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TRPM4	SCZ	TRPM4	Inverse variance weighted	2	0.009894911	0.079655334	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	EPS8L1	SCZ	EPS8L1	Wald ratio	1	-0.003168017	0.025537753	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MFSD4A	SCZ	MFSD4A	Wald ratio	1	-0.003543041	0.028576992	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ATP2C2	SCZ	ATP2C2	Wald ratio	1	0.005435004	0.043847126	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	THRAP3	THRAP3	SCZ	Wald ratio	1	-0.070209768	0.566746243	9.01E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	PMFBP1	SCZ	PMFBP1	Wald ratio	1	-0.005765114	0.046562533	9.01E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PYGO2	SCZ	PYGO2	Wald ratio	1	-0.007851856	0.063443863	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MRPS35	SCZ	MRPS35	Wald ratio	1	-0.006635968	0.053626075	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	FILIP1	SCZ	FILIP1	Wald ratio	1	0.002344598	0.018952703	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RABGEF1	SCZ	RABGEF1	Wald ratio	1	0.00198645	0.016057591	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SLC37A2	SCZ	SLC37A2	Wald ratio	1	0.003093657	0.025053273	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	FHL3	SCZ	FHL3	Wald ratio	1	-0.002920465	0.023650714	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	AP2A1	AP2A1	SCZ	Wald ratio	1	-0.059967638	0.485776699	9.02E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	ABL1	SCZ	ABL1	Wald ratio	1	-0.004022454	0.032672079	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ABHD4	SCZ	ABHD4	Inverse variance weighted	2	-0.003993852	0.0324733	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	FEM1A	SCZ	FEM1A	Inverse variance weighted	2	-0.002762168	0.022526576	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TSPYL4	SCZ	TSPYL4	Wald ratio	1	0.005337564	0.043553813	9.02E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MPND	SCZ	MPND	Wald ratio	1	-0.004373508	0.035750746	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NXPE3	SCZ	NXPE3	Wald ratio	1	-0.004695456	0.038382477	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MAB21L4	SCZ	MAB21L4	Wald ratio	1	-0.005670189	0.046358054	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	METAP2	METAP2	SCZ	Wald ratio	1	-0.061852947	0.506180013	9.03E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	DNTTIP2	SCZ	DNTTIP2	Wald ratio	1	-0.002919689	0.023910098	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	IPO9	SCZ	IPO9	Wald ratio	1	-0.003222843	0.026421142	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TTLL13	TTLL13	SCZ	Wald ratio	1	-0.039654109	0.325405675	9.03E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	USP53	SCZ	USP53	Inverse variance weighted	2	0.004210943	0.034655425	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	JAK1	SCZ	JAK1	Inverse variance weighted	2	0.00224976	0.01852964	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ATG16L2	SCZ	ATG16L2	Wald ratio	1	0.00375401	0.030922174	9.03E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GTPBP8	SCZ	GTPBP8	Inverse variance weighted	2	0.003008855	0.024826803	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RHBDD3	SCZ	RHBDD3	Inverse variance weighted	2	-0.003224791	0.026616169	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CLSTN2	SCZ	CLSTN2	Wald ratio	1	-0.005715896	0.047200354	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PLCE1	SCZ	PLCE1	Inverse variance weighted	2	-0.002051414	0.0169504	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	LLGL2	SCZ	LLGL2	Wald ratio	1	0.004102345	0.033966596	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CUEDC2	SCZ	CUEDC2	Wald ratio	1	0.005437176	0.0450212	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SMG8	SCZ	SMG8	Wald ratio	1	-0.006684142	0.055346402	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	DMKN	SCZ	DMKN	Inverse variance weighted	2	0.003663007	0.030452774	9.04E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SPMIP3	SPMIP3	SCZ	Wald ratio	1	0.049882491	0.41559342	9.04E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	BPIFB1	SCZ	BPIFB1	Wald ratio	1	-0.006333738	0.052924967	9.05E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SLC9A8	SLC9A8	SCZ	Wald ratio	1	0.067151451	0.561228603	9.05E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	PCDH7	PCDH7	SCZ	Wald ratio	1	0.069927901	0.585142259	9.05E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	IFT57	IFT57	SCZ	Wald ratio	1	-0.093009821	0.778541405	9.05E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	NUAK2	SCZ	NUAK2	Wald ratio	1	0.003959932	0.033149569	9.05E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PNPT1	SCZ	PNPT1	Inverse variance weighted	2	-0.003771717	0.031601653	9.05E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CNTNAP4	SCZ	CNTNAP4	Inverse variance weighted	3	0.002951479	0.024769693	9.05E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MLC1	MLC1	SCZ	Inverse variance weighted	2	-0.047173917	0.396633862	9.05E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	NKAIN4	SCZ	NKAIN4	Inverse variance weighted	2	-0.001965557	0.016567739	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZNF559	SCZ	ZNF559	Inverse variance weighted	3	0.001718443	0.014486303	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	DNAJC27	SCZ	DNAJC27	Wald ratio	1	0.00249176	0.021037376	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	HIPK4	SCZ	HIPK4	Wald ratio	1	-0.005149294	0.04347434	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ARHGAP22	SCZ	ARHGAP22	Inverse variance weighted	2	0.005302375	0.044780155	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GOLGA8Q	SCZ	GOLGA8Q	Inverse variance weighted	2	0.002919786	0.024660768	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	IMPA1	SCZ	IMPA1	Wald ratio	1	-0.002313925	0.019545412	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	OR51A4	SCZ	OR51A4	Wald ratio	1	0.006190125	0.052374806	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	HDHD2	SCZ	HDHD2	Wald ratio	1	0.002305747	0.019586607	9.06E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TCF4	TCF4	SCZ	Wald ratio	1	-0.0482138	0.410260812	9.06E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	GFPT2	SCZ	GFPT2	Inverse variance weighted	2	0.003751685	0.031966467	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	VSTM2L	VSTM2L	SCZ	Wald ratio	1	0.047827659	0.40873943	9.07E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	TBC1D31	SCZ	TBC1D31	Wald ratio	1	-0.001930675	0.016513507	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CASKIN2	SCZ	CASKIN2	Wald ratio	1	0.003774907	0.032287649	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	AKAP10	AKAP10	SCZ	Wald ratio	1	-0.059965692	0.513133083	9.07E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	TLCD2	SCZ	TLCD2	Wald ratio	1	-0.001934086	0.016587086	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ANXA5	SCZ	ANXA5	Inverse variance weighted	2	0.001315779	0.011309349	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	EIF2B2	SCZ	EIF2B2	Wald ratio	1	-0.001617974	0.013914574	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ALPL	SCZ	ALPL	Wald ratio	1	-0.004070799	0.035008874	9.07E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	UCHL1	SCZ	UCHL1	Wald ratio	1	0.004295728	0.036980905	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NUP205	SCZ	NUP205	Wald ratio	1	0.003788616	0.032645993	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	OR10G4	OR10G4	SCZ	Wald ratio	1	-0.048187131	0.415583863	9.08E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	ZNF774	SCZ	ZNF774	Inverse variance weighted	2	-0.002397006	0.020702302	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	EPHB4	SCZ	EPHB4	Wald ratio	1	0.003683979	0.031823843	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	KLF1	SCZ	KLF1	Wald ratio	1	0.004820598	0.041670322	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SLC46A2	SCZ	SLC46A2	Wald ratio	1	-0.002512913	0.02172218	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	AFDN	SCZ	AFDN	Wald ratio	1	-0.002274143	0.019658196	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SNAPC4	SCZ	SNAPC4	Inverse variance weighted	2	0.002861418	0.024747718	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PODXL	PODXL	SCZ	Wald ratio	1	-0.077970702	0.675761689	9.08E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	TMED3	TMED3	SCZ	Wald ratio	1	-0.05816319	0.505392289	9.08E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	GALNTL6	SCZ	GALNTL6	Wald ratio	1	-0.002743511	0.023844697	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TMEM45A	SCZ	TMEM45A	Wald ratio	1	-0.001759462	0.015292025	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	OR13J1	SCZ	OR13J1	Wald ratio	1	-0.005588237	0.048580564	9.08E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NAXD	SCZ	NAXD	Wald ratio	1	0.001941731	0.016908725	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ELOF1	ELOF1	SCZ	Wald ratio	1	-0.059191779	0.515726295	9.09E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	OSBPL6	SCZ	OSBPL6	Wald ratio	1	0.004108835	0.035922367	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NARS2	SCZ	NARS2	Wald ratio	1	0.001242266	0.010860773	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZDHHC7	SCZ	ZDHHC7	Wald ratio	1	0.004650208	0.040655443	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ATOX1	SCZ	ATOX1	Wald ratio	1	-0.004548015	0.039982553	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PMEPA1	SCZ	PMEPA1	Wald ratio	1	0.002950394	0.025939845	9.09E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PECR	SCZ	PECR	Wald ratio	1	0.006020977	0.052984598	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	APPL2	SCZ	APPL2	Wald ratio	1	0.003290935	0.028960229	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	FKRP	SCZ	FKRP	Wald ratio	1	0.002296691	0.020210882	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GOLPH3	SCZ	GOLPH3	Wald ratio	1	0.006438949	0.056703073	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SLFN11	SCZ	SLFN11	Wald ratio	1	-0.003988019	0.035198172	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GPN3	GPN3	SCZ	Wald ratio	1	-0.041371127	0.366220468	9.10E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	PRXL2B	PRXL2B	SCZ	Wald ratio	1	0.05192533	0.460088923	9.10E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	KIRREL1	SCZ	KIRREL1	Wald ratio	1	0.005447323	0.048378491	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZNF382	SCZ	ZNF382	Wald ratio	1	0.005081203	0.04513318	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MCAM	SCZ	MCAM	Wald ratio	1	-0.006615629	0.058782404	9.10E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RBBP8NL	SCZ	RBBP8NL	Wald ratio	1	-0.001269482	0.011298388	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TRPC6	SCZ	TRPC6	Wald ratio	1	0.003442447	0.030637782	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ENSG00000259417	SCZ	ENSG00000259417	Wald ratio	1	-0.001715334	0.015266468	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	OSBPL8	SCZ	OSBPL8	Wald ratio	1	-0.005595138	0.049802315	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	BBC3	SCZ	BBC3	Wald ratio	1	0.003447034	0.030682049	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TAF10	SCZ	TAF10	Wald ratio	1	-0.004482388	0.039897732	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SPSB1	SPSB1	SCZ	Wald ratio	1	-0.060081966	0.535580524	9.11E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	REEP4	SCZ	REEP4	Wald ratio	1	0.006749116	0.060176587	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RIC8A	SCZ	RIC8A	Inverse variance weighted	2	0.001517171	0.013561962	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	YBX1	YBX1	SCZ	Wald ratio	1	0.053133858	0.476362205	9.11E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	SUSD2	SCZ	SUSD2	Wald ratio	1	0.002457316	0.022093751	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CLVS2	SCZ	CLVS2	Wald ratio	1	0.004776242	0.042943234	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CCDC74B	SCZ	CCDC74B	Wald ratio	1	-0.002438406	0.021923735	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	RBM18	SCZ	RBM18	Wald ratio	1	0.00353487	0.031783562	9.11E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	WDR55	WDR55	SCZ	Wald ratio	1	-0.063290177	0.57025799	9.12E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	UBE2L6	UBE2L6	SCZ	Wald ratio	1	0.06092803	0.550871212	9.12E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	LAMP5	SCZ	LAMP5	Wald ratio	1	-0.006323331	0.057352269	9.12E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	H2AC20	H2AC20	SCZ	Wald ratio	1	0.060746427	0.551188165	9.12E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	IQCJ	SCZ	IQCJ	Wald ratio	1	0.004239675	0.038542501	9.12E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TMEM131L	SCZ	TMEM131L	Inverse variance weighted	2	0.007807498	0.070994671	9.12E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GNG2	GNG2	SCZ	Wald ratio	1	-0.065966524	0.600223943	9.12E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	PNOC	PNOC	SCZ	Wald ratio	1	-0.046763221	0.42579092	9.13E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	ZNF691	ZNF691	SCZ	Wald ratio	1	0.052110236	0.476362205	9.13E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	UPF1	UPF1	SCZ	Wald ratio	1	-0.042709787	0.390735725	9.13E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	ZNF354C	SCZ	ZNF354C	Wald ratio	1	-0.003953359	0.036290211	9.13E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CTC1	SCZ	CTC1	Wald ratio	1	-0.003997377	0.036702771	9.13E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NAPA	SCZ	NAPA	Wald ratio	1	-0.005651049	0.052173202	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	LAD1	LAD1	SCZ	Wald ratio	1	0.059585444	0.550604639	9.14E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	DCAF7	SCZ	DCAF7	Wald ratio	1	0.003357297	0.031023976	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZNF324B	SCZ	ZNF324B	Wald ratio	1	-0.004797451	0.04452593	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MARCHF11	SCZ	MARCHF11	Wald ratio	1	0.004536111	0.042151135	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SAP18	SCZ	SAP18	Wald ratio	1	-0.002573486	0.023933419	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PPP2R1A	SCZ	PPP2R1A	Wald ratio	1	-0.005336538	0.049632677	9.14E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ELOVL3	ELOVL3	SCZ	Wald ratio	1	-0.039786489	0.370986234	9.15E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	SKIC3	SCZ	SKIC3	Wald ratio	1	0.002122998	0.019801448	9.15E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CATSPER2	CATSPER2	SCZ	Wald ratio	1	-0.055921785	0.522644385	9.15E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	HTRA1	SCZ	HTRA1	Wald ratio	1	0.003575256	0.033430307	9.15E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	VEGFC	VEGFC	SCZ	Wald ratio	1	0.053522274	0.500814561	9.15E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	LSG1	SCZ	LSG1	Wald ratio	1	0.001193289	0.01118995	9.15E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	GSTT2B	SCZ	GSTT2B	Inverse variance weighted	3	-0.00105666	0.009918074	9.15E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TSHZ3	SCZ	TSHZ3	Inverse variance weighted	2	-0.002953599	0.027727318	9.15E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PANX3	PANX3	SCZ	Wald ratio	1	0.044130163	0.415583863	9.15E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	NRG2	NRG2	SCZ	Wald ratio	1	0.06053347	0.57025799	9.15E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	PXDN	SCZ	PXDN	Inverse variance weighted	2	-0.00949043	0.0895152	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ADGRF5	SCZ	ADGRF5	Wald ratio	1	0.003660957	0.034537332	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	PANK4	PANK4	SCZ	Wald ratio	1	-0.048763262	0.460088923	9.16E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	S100A12	SCZ	S100A12	Inverse variance weighted	2	-0.003462586	0.032677101	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CHAC1	CHAC1	SCZ	Wald ratio	1	-0.050838042	0.480271094	9.16E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	SEMA6A	SCZ	SEMA6A	Wald ratio	1	-0.003290725	0.031140615	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	SLC46A3	SCZ	SLC46A3	Wald ratio	1	-0.001661482	0.015768315	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MUSK	SCZ	MUSK	Wald ratio	1	-0.003528621	0.033497969	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NF1	SCZ	NF1	Wald ratio	1	0.003348188	0.031807787	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	TRAF3IP1	SCZ	TRAF3IP1	Wald ratio	1	0.003222605	0.030614744	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ENSG00000183760	SCZ	ENSG00000183760	Wald ratio	1	-0.0022703	0.021638525	9.16E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	NOS1	SCZ	NOS1	Wald ratio	1	-0.001844803	0.017628116	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ACYP1	SCZ	ACYP1	Wald ratio	1	0.005289917	0.050548094	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	MLH3	SCZ	MLH3	Wald ratio	1	-0.002453065	0.023440396	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZC2HC1C	SCZ	ZC2HC1C	Wald ratio	1	-0.002366453	0.022612775	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	CMTR1	SCZ	CMTR1	Wald ratio	1	-0.003311819	0.031646268	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	FAP	FAP	SCZ	Wald ratio	1	-0.061591837	0.588734694	9.17E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
SCZ	CTSC	SCZ	CTSC	Inverse variance weighted	2	-0.002674579	0.025572164	9.17E-01	xQTL -> Trait	MetaBrain	Brain_eQTL
SCZ	ZNF747	ZNF747	SCZ	Wald ratio	1	0.042519896	0.407925721	9.17E-01	Trait -> xQTL	MetaBrain	Brain_eQTL
